airline,origin,destination,day,month,year,age,gender,reason,stay,transit,connection,wait
Alaska,LAX,JFK,27,1,2019,50,male,Business/Work,Hotel,Car rental,False,0
Aero Calafia Airlines,PHX,AICM,9,3,2021,72,undisclosed,On vacation/Pleasure,Short-term homestay,,True,321
Southwest Airlines,GDL,JFK,25,12,2020,17,male,Business/Work,Friend/Family,,True,428
Volaris,SJD,PHX,21,6,2015,65,male,On vacation/Pleasure,Short-term homestay,Car rental,False,0
Viva Aerobus,PDX,AIFA,7,1,2020,86,undisclosed,Back Home,Home,Car rental,False,0
Viva Aerobus,SJD,JFK,26,12,2022,68,unspecified,On vacation/Pleasure,Home,,True,472
Aero Calafia Airlines,SJC,GDL,16,4,2020,47,female,On vacation/Pleasure,Hotel,Car rental,False,0
Delta Airlines,PDX,AICM,4,3,2017,6,undisclosed,Back Home,Home,Car rental,False,0
Aeromexico,PHX,AIFA,15,5,2016,29,unspecified,On vacation/Pleasure,Friend/Family,Car rental,False,0
Aeromexico,AIFA,LAX,30,12,2020,73,female,Business/Work,Short-term homestay,,True,361
Aeromexico,PDX,PHX,6,11,2020,78,female,Business/Work,Friend/Family,,True,451
Volaris,SJC,JFK,10,7,2019,44,undisclosed,Back Home,Home,Car rental,False,0
Viva Aerobus,SJD,GDL,29,7,2014,22,undisclosed,On vacation/Pleasure,Short-term homestay,Car rental,False,0
American Airlines,AICM,SJD,19,4,2014,81,female,Back Home,Home,Car rental,False,0
Southwest Airlines,SJC,SJD,6,1,2023,23,male,On vacation/Pleasure,Short-term homestay,Car rental,False,0
Alaska,AICM,JFK,27,3,2013,40,female,Back Home,Home,Car rental,False,0
MagniCharters,LAX,GDL,9,10,2019,74,undisclosed,On vacation/Pleasure,Home,,True,535
Aeromexico,PHX,GDL,9,11,2018,25,male,Back Home,Home,Car rental,False,0
Aero Calafia Airlines,JFK,SJD,12,5,2022,61,female,On vacation/Pleasure,Short-term homestay,Car rental,False,0
Volaris,AIFA,AICM,17,7,2016,24,undisclosed,Back Home,Home,Car rental,False,0
Delta Airlines,SJC,AIFA,26,11,2014,5,unspecified,Business/Work,Hotel,,True,283
Southwest Airlines,GDL,PHX,20,12,2021,17,unspecified,On vacation/Pleasure,Home,,True,363
Aero Calafia Airlines,SJD,PDX,2,2,2022,67,male,Business/Work,Friend/Family,,True,236
American Airlines,AICM,PDX,1,11,2019,54,unspecified,Business/Work,Home,Car rental,False,0
Viva Aerobus,AICM,SJC,14,4,2016,44,undisclosed,Business/Work,Home,Car rental,False,0
Delta Airlines,SJC,AIFA,3,11,2014,22,female,Business/Work,Hotel,Car rental,False,0
Southwest Airlines,AICM,GDL,18,7,2021,73,unspecified,Business/Work,Short-term homestay,,True,367
Southwest Airlines,LAX,AICM,15,8,2015,77,undisclosed,Back Home,Home,Car rental,False,0
MagniCharters,LAX,GDL,6,6,2020,42,male,Business/Work,Hotel,,True,551
Viva Aerobus,LAX,PDX,15,8,2013,3,unspecified,Business/Work,Short-term homestay,,True,107
American Airlines,AIFA,LAX,20,10,2016,78,female,On vacation/Pleasure,Home,Car rental,False,0
Aero Calafia Airlines,SJC,SJD,31,1,2018,84,male,Business/Work,Home,,True,421
American Airlines,PHX,JFK,8,9,2013,19,male,Back Home,Home,Car rental,False,0
Volaris,GDL,AICM,1,10,2020,33,undisclosed,On vacation/Pleasure,Friend/Family,Car rental,False,0
Delta Airlines,SJD,GDL,23,10,2014,43,unspecified,Back Home,Home,Car rental,False,0
Alaska,PDX,AIFA,3,11,2019,64,female,Business/Work,Short-term homestay,,True,314
Alaska,JFK,GDL,13,10,2015,40,female,On vacation/Pleasure,Friend/Family,Car rental,False,0
Alaska,AIFA,SJD,28,4,2020,24,undisclosed,On vacation/Pleasure,Short-term homestay,Car rental,False,0
Viva Aerobus,LAX,PDX,1,6,2014,87,undisclosed,Business/Work,Friend/Family,,True,301
Alaska,LAX,AIFA,15,7,2018,80,undisclosed,Business/Work,Home,Car rental,False,0
MagniCharters,JFK,LAX,6,8,2022,29,female,On vacation/Pleasure,Friend/Family,Car rental,False,0
American Airlines,AICM,GDL,17,1,2017,24,unspecified,On vacation/Pleasure,Friend/Family,Car rental,False,0
American Airlines,GDL,AIFA,8,4,2019,39,male,Business/Work,Home,,True,485
American Airlines,AIFA,SJD,16,7,2020,87,female,Business/Work,Short-term homestay,Car rental,False,0
Southwest Airlines,LAX,SJC,27,5,2015,17,female,On vacation/Pleasure,Hotel,,True,456
Viva Aerobus,AIFA,SJC,21,7,2013,44,female,Back Home,Home,Car rental,False,0
American Airlines,PDX,SJC,12,7,2013,32,female,Back Home,Home,Car rental,False,0
Viva Aerobus,LAX,AICM,15,7,2016,39,male,Back Home,Home,Car rental,False,0
Aero Calafia Airlines,GDL,AIFA,4,10,2019,82,female,On vacation/Pleasure,Short-term homestay,,True,489
Aero Calafia Airlines,AICM,LAX,26,12,2019,71,undisclosed,On vacation/Pleasure,Home,Car rental,False,0
Delta Airlines,GDL,AICM,30,7,2018,44,female,Back Home,Home,Car rental,False,0
Aero Calafia Airlines,PDX,JFK,28,9,2014,71,unspecified,Back Home,Home,Car rental,False,0
American Airlines,JFK,LAX,28,2,2022,31,undisclosed,Back Home,Home,Car rental,False,0
MagniCharters,SJC,PHX,11,5,2016,42,unspecified,Back Home,Home,Car rental,False,0
Viva Aerobus,SJD,AICM,18,1,2017,29,male,Back Home,Home,Car rental,False,0
Delta Airlines,PDX,LAX,25,4,2016,17,undisclosed,Back Home,Home,Car rental,False,0
Southwest Airlines,PHX,JFK,5,4,2020,84,undisclosed,Back Home,Home,Car rental,False,0
Aero Calafia Airlines,AICM,GDL,27,10,2019,36,unspecified,On vacation/Pleasure,Friend/Family,Car rental,False,0
Aeromexico,SJC,PDX,9,2,2013,11,male,Business/Work,Friend/Family,Car rental,False,0
Aero Calafia Airlines,GDL,LAX,26,1,2017,20,unspecified,On vacation/Pleasure,Hotel,Car rental,False,0
Volaris,SJD,AIFA,30,4,2021,34,female,On vacation/Pleasure,Hotel,,True,167
MagniCharters,PDX,SJD,24,10,2020,22,unspecified,On vacation/Pleasure,Friend/Family,,True,566
Alaska,SJD,AIFA,31,7,2022,26,male,Back Home,Home,Car rental,False,0
Aero Calafia Airlines,LAX,SJC,2,12,2014,86,undisclosed,On vacation/Pleasure,Home,Car rental,False,0
Delta Airlines,SJC,LAX,13,9,2015,69,unspecified,On vacation/Pleasure,Short-term homestay,Car rental,False,0
Aeromexico,JFK,SJC,18,8,2015,29,male,On vacation/Pleasure,Short-term homestay,Car rental,False,0
Viva Aerobus,PHX,GDL,29,5,2019,31,female,On vacation/Pleasure,Short-term homestay,,True,362
American Airlines,PHX,PDX,20,2,2015,88,unspecified,Back Home,Home,Car rental,False,0
American Airlines,SJD,PHX,2,12,2018,1,female,Business/Work,Hotel,,True,146
Alaska,LAX,JFK,1,3,2015,9,female,Back Home,Home,Car rental,False,0
Delta Airlines,AIFA,PDX,15,6,2022,38,undisclosed,On vacation/Pleasure,Hotel,Car rental,False,0
Southwest Airlines,PHX,SJC,31,8,2019,16,male,On vacation/Pleasure,Short-term homestay,Car rental,False,0
American Airlines,AICM,LAX,15,1,2017,48,undisclosed,Business/Work,Home,,True,173
Viva Aerobus,SJC,JFK,23,10,2014,72,female,On vacation/Pleasure,Short-term homestay,Car rental,False,0
Aeromexico,SJD,LAX,20,3,2015,27,undisclosed,On vacation/Pleasure,Friend/Family,,True,160
Alaska,LAX,PHX,8,10,2017,35,unspecified,Back Home,Home,Car rental,False,0
Aeromexico,AICM,AIFA,9,8,2017,23,female,Back Home,Home,Car rental,False,0
Aeromexico,AICM,PDX,23,11,2021,89,undisclosed,On vacation/Pleasure,Home,,True,581
Alaska,LAX,AICM,18,8,2021,63,undisclosed,Business/Work,Short-term homestay,Car rental,False,0
Alaska,AICM,PDX,13,12,2015,59,female,Back Home,Home,Car rental,False,0
Southwest Airlines,AIFA,AICM,16,9,2015,71,undisclosed,On vacation/Pleasure,Home,Car rental,False,0
American Airlines,SJD,JFK,27,8,2019,81,male,Business/Work,Friend/Family,,True,560
Delta Airlines,JFK,GDL,20,2,2019,33,unspecified,Business/Work,Hotel,Car rental,False,0
MagniCharters,SJD,GDL,30,8,2016,40,unspecified,On vacation/Pleasure,Friend/Family,Car rental,False,0
Viva Aerobus,PDX,SJC,28,3,2022,10,unspecified,Business/Work,Friend/Family,Car rental,False,0
Aeromexico,AICM,SJC,21,4,2018,57,female,Back Home,Home,Car rental,False,0
MagniCharters,PHX,SJC,20,4,2016,42,unspecified,Back Home,Home,Car rental,False,0
Alaska,SJC,LAX,15,12,2019,21,male,Business/Work,Short-term homestay,Car rental,False,0
Aero Calafia Airlines,LAX,SJD,7,10,2017,1,male,Business/Work,Friend/Family,,True,663
American Airlines,SJC,AICM,16,5,2018,89,undisclosed,On vacation/Pleasure,Hotel,,True,496
American Airlines,JFK,AIFA,25,1,2013,9,unspecified,On vacation/Pleasure,Friend/Family,Car rental,False,0
MagniCharters,AIFA,GDL,3,10,2022,85,unspecified,On vacation/Pleasure,Short-term homestay,,True,484
American Airlines,SJD,AIFA,12,2,2016,86,female,Back Home,Home,Car rental,False,0
Aeromexico,LAX,JFK,16,8,2020,23,female,Business/Work,Home,Car rental,False,0
Alaska,PHX,PDX,21,10,2015,39,unspecified,Business/Work,Short-term homestay,,True,309
Aeromexico,GDL,PHX,26,10,2022,43,male,Business/Work,Home,,True,210
Southwest Airlines,SJC,AIFA,20,1,2017,9,male,On vacation/Pleasure,Hotel,,True,230
Delta Airlines,PDX,SJC,24,8,2014,1,male,Back Home,Home,Car rental,False,0
Viva Aerobus,AICM,SJC,27,10,2015,5,male,On vacation/Pleasure,Short-term homestay,,True,409
MagniCharters,JFK,GDL,7,1,2013,10,unspecified,Back Home,Home,Car rental,False,0
American Airlines,PHX,GDL,27,12,2014,53,female,Business/Work,Home,,True,83
Southwest Airlines,JFK,SJD,15,4,2015,18,female,Business/Work,Hotel,,True,516
Alaska,GDL,SJC,16,8,2015,3,female,Back Home,Home,Car rental,False,0
Aeromexico,SJC,GDL,2,9,2021,41,undisclosed,Back Home,Home,Car rental,False,0
Viva Aerobus,GDL,AICM,27,1,2013,26,undisclosed,Business/Work,Short-term homestay,,True,369
Southwest Airlines,SJC,PHX,25,1,2023,88,undisclosed,Business/Work,Short-term homestay,,True,464
Aeromexico,PHX,LAX,22,5,2016,74,unspecified,Business/Work,Short-term homestay,,True,621
MagniCharters,GDL,SJC,16,1,2022,44,undisclosed,On vacation/Pleasure,Friend/Family,Car rental,False,0
Aeromexico,SJD,AICM,3,2,2019,38,undisclosed,Back Home,Home,Car rental,False,0
Viva Aerobus,GDL,SJC,12,10,2016,56,undisclosed,Back Home,Home,Car rental,False,0
Aeromexico,AICM,SJD,14,12,2022,66,female,Business/Work,Friend/Family,Car rental,False,0
Southwest Airlines,JFK,SJC,6,10,2015,50,male,On vacation/Pleasure,Friend/Family,Car rental,False,0
Southwest Airlines,SJD,PHX,7,8,2013,66,male,Back Home,Home,Car rental,False,0
Southwest Airlines,AIFA,JFK,11,10,2018,15,unspecified,On vacation/Pleasure,Friend/Family,,True,474
Viva Aerobus,JFK,PDX,23,6,2017,73,female,On vacation/Pleasure,Friend/Family,,True,384
American Airlines,SJD,GDL,18,3,2023,15,undisclosed,Back Home,Home,Car rental,False,0
Viva Aerobus,JFK,SJC,7,8,2018,79,female,Business/Work,Friend/Family,,True,121
Southwest Airlines,PHX,GDL,5,6,2021,26,undisclosed,Back Home,Home,Car rental,False,0
MagniCharters,GDL,AIFA,16,8,2015,76,male,On vacation/Pleasure,Hotel,Car rental,False,0
MagniCharters,SJC,GDL,9,8,2019,75,unspecified,On vacation/Pleasure,Hotel,,True,554
Viva Aerobus,GDL,SJC,10,10,2022,78,female,Business/Work,Short-term homestay,,True,262
Delta Airlines,PHX,SJC,24,6,2016,53,male,On vacation/Pleasure,Home,,True,51
Aeromexico,SJD,PHX,6,2,2021,11,unspecified,On vacation/Pleasure,Short-term homestay,Car rental,False,0
Delta Airlines,AICM,GDL,24,3,2021,15,unspecified,Back Home,Home,Car rental,False,0
Aeromexico,SJD,PHX,4,4,2016,86,female,Back Home,Home,Car rental,False,0
Volaris,GDL,SJD,28,1,2016,3,female,On vacation/Pleasure,Hotel,Car rental,False,0
Volaris,LAX,PHX,18,5,2015,31,male,On vacation/Pleasure,Hotel,,True,43
Viva Aerobus,PDX,AIFA,10,4,2020,56,male,Back Home,Home,Car rental,False,0
Alaska,LAX,PDX,23,6,2014,35,undisclosed,Business/Work,Home,,True,380
Delta Airlines,GDL,SJD,3,7,2015,74,unspecified,Back Home,Home,Car rental,False,0
Alaska,SJD,LAX,2,2,2015,23,unspecified,Back Home,Home,Car rental,False,0
Southwest Airlines,SJC,PDX,3,10,2021,31,unspecified,On vacation/Pleasure,Friend/Family,,True,613
American Airlines,SJC,PHX,13,12,2022,57,unspecified,On vacation/Pleasure,Friend/Family,Car rental,False,0
Delta Airlines,LAX,JFK,21,7,2021,54,female,Business/Work,Short-term homestay,Car rental,False,0
Volaris,GDL,PHX,22,4,2018,88,female,On vacation/Pleasure,Home,,True,529
Southwest Airlines,JFK,SJD,5,7,2014,61,unspecified,Back Home,Home,Car rental,False,0
Viva Aerobus,SJD,AICM,17,8,2014,58,female,Business/Work,Friend/Family,,True,133
Volaris,LAX,SJC,18,12,2014,16,male,Back Home,Home,Car rental,False,0
Viva Aerobus,LAX,PHX,17,10,2020,1,unspecified,Back Home,Home,Car rental,False,0
Aeromexico,LAX,JFK,28,11,2018,29,male,Back Home,Home,Car rental,False,0
Alaska,JFK,LAX,8,12,2018,41,female,On vacation/Pleasure,Hotel,,True,717
American Airlines,PHX,SJD,12,1,2015,76,undisclosed,Business/Work,Friend/Family,,True,506
